Time (UTC);Air temperature;Precipitation amount;Wind speed;Cloud amount;Relative humidity;Dew-point temperature;Air temperature (Min);Air temperature (Max);Air temperature (Mean);Air temperature (Median);Precipitation amount (Min);Precipitation amount (Max);Precipitation amount (Mean);Precipitation amount (Median);Wind speed (Min);Wind speed (Max);Wind speed (Mean);Wind speed (Median);Cloud amount (Min);Cloud amount (Max);Cloud amount (Mean);Cloud amount (Median);Relative humidity (Min);Relative humidity (Max);Relative humidity (Mean);Relative humidity (Median);Dew-point temperature (Min);Dew-point temperature (Max);Dew-point temperature (Mean);Dew-point temperature (Median);Pressure (msl);Humidity;Visibility
2025-04-09 18:00:00;-2.354146341463415;0.0110169491525423;7.671428571428571;3.527272727272728;58.02439024390244;-9.764390243902438;-14.3;2.7;-2.354146341463415;-1.6;0.0;0.6;0.0110169491525423;0.0;1.7;17.2;7.671428571428571;6.9;0.0;8.0;3.527272727272728;3.0;35.0;94.0;58.02439024390244;56.0;-15.8;-4.0;-9.764390243902438;-9.5;;;
2025-04-09 17:00:00;-1.8819512195121952;0.0135593220338983;8.305590062111802;4.054545454545455;56.93658536585366;-9.57609756097561;-13.7;3.0;-1.8819512195121952;-1.1;0.0;0.4;0.0135593220338983;0.0;1.8;17.1;8.305590062111802;7.6;0.0;8.0;4.054545454545455;4.0;36.0;94.0;56.93658536585366;55.0;-15.7;-3.6;-9.57609756097561;-9.5;;;
2025-04-09 16:00:00;-1.335121951219512;0.0101694915254237;9.158641975308642;4.4363636363636365;53.97560975609756;-9.751707317073173;-13.4;3.3;-1.335121951219512;-0.5;0.0;0.4;0.0101694915254237;0.0;2.6;19.8;9.158641975308642;8.55;0.0;9.0;4.4363636363636365;5.0;29.0;89.0;53.97560975609756;52.0;-15.8;-3.7;-9.751707317073173;-9.6;;;
2025-04-09 15:00:00;-0.7951219512195122;0.0076271186440677;9.71055900621118;4.718181818181818;50.360975609756096;-10.235609756097562;-12.9;3.5;-0.7951219512195122;0.1;0.0;0.2;0.0076271186440677;0.0;3.3;19.4;9.71055900621118;8.9;0.0;8.0;4.718181818181818;6.0;27.0;90.0;50.360975609756096;49.0;-15.7;-4.3;-10.235609756097562;-10.3;;;
2025-04-09 14:00:00;-0.4372549019607843;0.0059829059829059;9.908074534161493;5.174311926605505;48.53431372549019;-10.483333333333333;-12.7;3.4;-0.4372549019607843;0.4;0.0;0.3;0.0059829059829059;0.0;2.7;21.4;9.908074534161493;9.3;0.0;8.0;5.174311926605505;6.0;25.0;91.0;48.53431372549019;46.0;-16.3;-4.1;-10.483333333333333;-10.55;;;
2025-04-09 13:00:00;-0.2206896551724138;0.0043103448275862;10.0925;5.657407407407407;47.03940886699508;-10.72463054187192;-12.7;4.4;-0.2206896551724138;0.7;0.0;0.2;0.0043103448275862;0.0;3.4;19.8;10.0925;9.5;0.0;8.0;5.657407407407407;7.0;23.0;91.0;47.03940886699508;45.0;-17.6;-4.8;-10.72463054187192;-10.7;;;
2025-04-09 12:00:00;-0.1546341463414634;0.0067796610169491;10.173456790123456;5.490909090909091;46.94634146341463;-10.642926829268294;-12.6;4.5;-0.1546341463414634;0.8;0.0;0.4;0.0067796610169491;0.0;4.3;24.0;10.173456790123456;9.9;0.0;9.0;5.490909090909091;7.0;22.0;92.0;46.94634146341463;45.0;-16.7;-4.3;-10.642926829268294;-10.8;;;
2025-04-09 11:00:00;-0.0946078431372548;0.0033898305084745;10.445341614906832;5.4495412844036695;48.19117647058823;-10.163235294117648;-11.4;4.4;-0.0946078431372548;0.7;0.0;0.2;0.0033898305084745;0.0;3.8;21.5;10.445341614906832;9.8;0.0;8.0;5.4495412844036695;6.0;25.0;92.0;48.19117647058823;47.0;-15.8;-4.4;-10.163235294117648;-10.05;;;
2025-04-09 10:00:00;-0.0362745098039215;0.0025423728813559;10.303105590062112;4.945454545454545;49.4264705882353;-9.818627450980392;-11.5;5.3;-0.0362745098039215;0.3;0.0;0.1;0.0025423728813559;0.0;3.7;25.0;10.303105590062112;9.6;0.0;8.0;4.945454545454545;6.0;22.0;91.0;49.4264705882353;47.0;-17.3;-3.4;-9.818627450980392;-9.9;;;
2025-04-09 09:00:00;0.0082926829268292;0.0076923076923076;10.350310559006212;5.111111111111111;52.083333333333336;-9.076470588235294;-11.4;5.9;0.0082926829268292;0.1;0.0;0.3;0.0076923076923076;0.0;4.0;21.9;10.350310559006212;9.8;0.0;8.0;5.111111111111111;7.0;25.0;94.0;52.083333333333336;50.0;-15.9;-2.6;-9.076470588235294;-9.4;;;
2025-04-09 08:00:00;0.0747524752475247;0.0145299145299145;9.783544303797468;4.75;56.76732673267327;-7.838613861386139;-10.8;6.2;0.0747524752475247;-0.1;0.0;0.8;0.0145299145299145;0.0;3.5;19.6;9.783544303797468;9.15;0.0;8.0;4.75;6.0;25.0;92.0;56.76732673267327;54.0;-15.8;0.6;-7.838613861386139;-8.6;;;
2025-04-09 07:00:00;4.375263151232144e-18;0.0279661016949152;9.209316770186335;4.651376146788991;62.33990147783251;-6.676847290640395;-10.3;6.5;4.375263151232144e-18;-0.4;0.0;0.6;0.0279661016949152;0.0;3.6;20.5;9.209316770186335;8.6;0.0;8.0;4.651376146788991;6.0;32.0;92.0;62.33990147783251;62.0;-15.1;2.5;-6.676847290640395;-8.3;;;
2025-04-09 06:00:00;-0.1370731707317073;0.0423728813559322;8.45125;4.416666666666667;68.53694581280789;-5.554679802955665;-10.2;5.6;-0.1370731707317073;-0.2;0.0;1.2;0.0423728813559322;0.0;2.2;20.6;8.45125;7.7;0.0;9.0;4.416666666666667;6.0;34.0;97.0;68.53694581280789;70.0;-14.1;3.2;-5.554679802955665;-7.0;;;
2025-04-09 05:00:00;-0.3465686274509803;0.05;7.681132075471698;4.745454545454545;72.74019607843137;-4.965196078431372;-10.7;5.6;-0.3465686274509803;0.2;0.0;0.8;0.05;0.0;1.3;18.8;7.681132075471698;7.1;0.0;9.0;4.745454545454545;6.0;39.0;100.0;72.74019607843137;74.0;-13.5;3.2;-4.965196078431372;-6.05;;;
2025-04-09 04:00:00;-0.5098522167487685;0.0627118644067796;7.078481012658228;5.229357798165138;75.34482758620689;-4.622660098522167;-10.7;5.8;-0.5098522167487685;0.3;0.0;0.6;0.0627118644067796;0.0;1.5;20.0;7.078481012658228;6.05;0.0;8.0;5.229357798165138;7.0;42.0;100.0;75.34482758620689;78.0;-13.1;2.8;-4.622660098522167;-4.7;;;
2025-04-09 03:00:00;-0.3385365853658537;0.0762711864406779;6.654375;5.390909090909091;76.16666666666667;-4.263235294117648;-10.8;6.3;-0.3385365853658537;0.7;0.0;0.9;0.0762711864406779;0.0;0.5;18.4;6.654375;5.699999999999999;0.0;8.0;5.390909090909091;7.0;44.0;99.0;76.16666666666667;81.0;-13.0;2.7;-4.263235294117648;-2.2;;;
2025-04-09 02:00:00;0.0039215686274509;0.0915254237288135;6.234782608695652;5.909090909090909;75.18627450980392;-4.080392156862745;-11.0;6.7;0.0039215686274509;1.05;0.0;1.1;0.0915254237288135;0.0;0.7;20.1;6.234782608695652;5.3;0.0;9.0;5.909090909090909;8.0;44.0;100.0;75.18627450980392;78.0;-13.6;2.4;-4.080392156862745;-1.65;;;
2025-04-09 01:00:00;0.3779411764705882;0.0508474576271186;6.139130434782609;5.836363636363636;71.84803921568627;-4.3122549019607845;-11.0;6.0;0.3779411764705882;1.55;0.0;0.7;0.0508474576271186;0.0;0.4;18.3;6.139130434782609;5.2;0.0;8.0;5.836363636363636;8.0;42.0;100.0;71.84803921568627;72.5;-13.8;2.2;-4.3122549019607845;-2.55;;;
2025-04-09 00:00:00;0.6170731707317073;0.0203389830508474;5.654658385093168;6.281818181818182;70.54901960784314;-4.286764705882353;-11.7;6.0;0.6170731707317073;2.1;0.0;0.4;0.0203389830508474;0.0;0.4;24.1;5.654658385093168;4.7;0.0;8.0;6.281818181818182;8.0;41.0;98.0;70.54901960784314;72.0;-13.7;2.0;-4.286764705882353;-3.0;;;
2025-04-08 23:00:00;0.8098039215686273;0.0161016949152542;5.375776397515528;6.318181818181818;69.93627450980392;-4.250490196078432;-11.8;5.6;0.8098039215686273;2.1;0.0;0.4;0.0161016949152542;0.0;0.4;21.6;5.375776397515528;4.1;0.0;8.0;6.318181818181818;8.0;40.0;96.0;69.93627450980392;72.0;-13.3;1.9;-4.250490196078432;-3.4;;;
2025-04-08 22:00:00;1.1019607843137256;0.0406779661016949;5.131055900621118;6.0181818181818185;68.62745098039215;-4.238725490196079;-10.8;6.3;1.1019607843137256;2.35;0.0;1.9;0.0406779661016949;0.0;0.0;19.5;5.131055900621118;4.1;0.0;9.0;6.0181818181818185;7.0;36.0;100.0;68.62745098039215;69.0;-13.8;1.7;-4.238725490196079;-3.65;;;
2025-04-08 21:00:00;1.246829268292683;0.0254237288135593;4.919875776397515;5.9363636363636365;68.91666666666667;-4.056862745098039;-11.3;5.0;1.246829268292683;2.4;0.0;1.2;0.0254237288135593;0.0;0.0;25.0;4.919875776397515;3.8;0.0;9.0;5.9363636363636365;8.0;33.0;100.0;68.91666666666667;71.0;-12.7;1.5;-4.056862745098039;-3.3;;;
2025-04-08 20:00:00;1.4450980392156862;0.011864406779661;4.673913043478261;5.3;68.16666666666667;-4.034313725490196;-11.5;4.7;1.4450980392156862;2.4;0.0;0.3;0.011864406779661;0.0;0.0;22.2;4.673913043478261;3.8;0.0;8.0;5.3;7.0;30.0;100.0;68.16666666666667;67.5;-13.3;1.7;-4.034313725490196;-3.9;;;
2025-04-08 19:00:00;1.7303921568627452;0.0050847457627118;4.8080745341614906;5.663636363636364;66.67647058823529;-4.080882352941177;-10.7;6.1;1.7303921568627452;2.3;0.0;0.3;0.0050847457627118;0.0;0.0;24.1;4.8080745341614906;3.6;0.0;8.0;5.663636363636364;7.0;36.0;100.0;66.67647058823529;65.0;-12.3;1.5;-4.080882352941177;-4.1;;;
2025-04-08 18:00:00;2.186829268292683;0.009322033898305;4.918633540372671;5.209090909090909;64.86764705882354;-4.051470588235294;-9.8;6.3;2.186829268292683;2.5;0.0;0.4;0.009322033898305;0.0;0.3;29.1;4.918633540372671;3.9;0.0;8.0;5.209090909090909;7.0;30.0;96.0;64.86764705882354;64.0;-12.7;1.5;-4.051470588235294;-4.0;;;
2025-04-08 17:00:00;3.0975490196078432;0.011864406779661;4.944375;4.672727272727273;61.55392156862745;-4.05;-9.1;7.1;3.0975490196078432;3.3;0.0;0.7;0.011864406779661;0.0;0.0;19.1;4.944375;3.85;0.0;8.0;4.672727272727273;7.0;27.0;97.0;61.55392156862745;61.0;-13.3;1.3;-4.05;-3.6;;;
2025-04-08 16:00:00;4.090686274509804;0.0067796610169491;5.279375;4.009090909090909;57.19117647058823;-4.311274509803922;-8.1;8.0;4.090686274509804;4.2;0.0;0.5;0.0067796610169491;0.0;0.7;22.5;5.279375;4.2;0.0;8.0;4.009090909090909;5.0;22.0;95.0;57.19117647058823;58.0;-14.3;1.4;-4.311274509803922;-3.9;;;
2025-04-08 15:00:00;4.541951219512195;0.0101694915254237;5.381132075471698;4.293577981651376;54.65024630541872;-4.633497536945813;-6.2;8.6;4.541951219512195;4.7;0.0;0.4;0.0101694915254237;0.0;0.9;21.2;5.381132075471698;4.5;0.0;8.0;4.293577981651376;6.0;21.0;95.0;54.65024630541872;55.0;-14.2;1.4;-4.633497536945813;-4.2;;;
2025-04-08 14:00:00;4.768472906403941;0.0068376068376068;5.329192546583851;4.372727272727273;52.9064039408867;-4.9206896551724135;-3.7;8.8;4.768472906403941;4.9;0.0;0.3;0.0068376068376068;0.0;0.9;19.0;5.329192546583851;4.8;0.0;8.0;4.372727272727273;6.0;18.0;97.0;52.9064039408867;52.0;-15.9;1.2;-4.9206896551724135;-4.6;;;
2025-04-08 13:00:00;4.853921568627452;0.0076271186440677;5.206918238993711;4.045454545454546;51.490196078431374;-5.25343137254902;-1.7;8.3;4.853921568627452;4.9;0.0;0.3;0.0076271186440677;0.0;1.0;17.9;5.206918238993711;4.7;0.0;8.0;4.045454545454546;5.0;19.0;99.0;51.490196078431374;50.0;-16.2;2.4;-5.25343137254902;-5.0;;;
2025-04-08 12:00:00;4.58390243902439;0.009322033898305;4.852173913043479;4.336363636363636;51.44117647058823;-5.508823529411765;-1.7;8.2;4.58390243902439;4.6;0.0;0.9;0.009322033898305;0.0;0.8;15.2;4.852173913043479;4.6;0.0;8.0;4.336363636363636;6.0;19.0;100.0;51.44117647058823;50.0;-15.7;3.2;-5.508823529411765;-5.35;;;
2025-04-08 11:00:00;4.31078431372549;0.0042372881355932;4.595652173913043;4.045454545454546;50.17156862745098;-6.037745098039216;-1.6;8.9;4.31078431372549;4.4;0.0;0.3;0.0042372881355932;0.0;0.6;16.1;4.595652173913043;3.9;0.0;8.0;4.045454545454546;5.0;21.0;99.0;50.17156862745098;49.0;-14.9;1.1;-6.037745098039216;-5.95;;;
2025-04-08 10:00:00;3.805392156862745;0.0110169491525423;4.205;4.1;50.02941176470589;-6.492156862745098;-1.0;8.2;3.805392156862745;3.95;0.0;0.5;0.0110169491525423;0.0;0.5;13.9;4.205;3.6;0.0;8.0;4.1;5.0;21.0;99.0;50.02941176470589;48.0;-16.1;1.2;-6.492156862745098;-6.699999999999999;;;
2025-04-08 09:00:00;3.182926829268293;0.0127118644067796;3.725153374233129;4.1;50.29756097560976;-6.891219512195122;-1.4;7.9;3.182926829268293;3.3;0.0;0.6;0.0127118644067796;0.0;0.6;12.4;3.725153374233129;3.1;0.0;8.0;4.1;7.0;24.0;99.0;50.29756097560976;47.0;-14.9;1.4;-6.891219512195122;-7.1;;;
2025-04-08 08:00:00;2.269607843137255;0.0076271186440677;3.680864197530864;3.761467889908257;52.65196078431372;-6.983823529411765;-2.0;6.1;2.269607843137255;2.3;0.0;0.6;0.0076271186440677;0.0;0.6;14.1;3.680864197530864;3.0;0.0;8.0;3.761467889908257;4.0;24.0;99.0;52.65196078431372;51.0;-15.2;0.6;-6.983823529411765;-7.3;;;
2025-04-08 07:00:00;1.1181372549019608;0.0042372881355932;3.4512500000000004;3.339449541284404;57.73039215686274;-6.635294117647058;-2.4;4.6;1.1181372549019608;1.1;0.0;0.4;0.0042372881355932;0.0;0.4;12.7;3.4512500000000004;2.8;0.0;8.0;3.339449541284404;1.0;31.0;99.0;57.73039215686274;57.0;-13.3;0.7;-6.635294117647058;-7.0;;;
2025-04-08 06:00:00;-0.3673170731707317;0.0;3.11552795031056;3.381818181818182;64.48039215686275;-6.423529411764706;-4.2;3.8;-0.3673170731707317;-0.4;0.0;0.0;0.0;0.0;0.0;12.2;3.11552795031056;2.7;0.0;8.0;3.381818181818182;0.0;42.0;99.0;64.48039215686275;64.0;-12.6;0.5;-6.423529411764706;-6.9;;;
2025-04-08 05:00:00;-2.0829268292682928;0.0008474576271186;2.903067484662577;2.809090909090909;72.21463414634147;-6.542439024390244;-6.7;2.3;-2.0829268292682928;-2.2;0.0;0.1;0.0008474576271186;0.0;0.0;12.2;2.903067484662577;2.2;0.0;8.0;2.809090909090909;0.0;50.0;99.0;72.21463414634147;72.0;-11.1;0.2;-6.542439024390244;-7.2;;;
2025-04-08 04:00:00;-3.5941463414634143;0.0;2.916049382716049;2.6545454545454548;76.81951219512194;-7.2004878048780485;-10.7;2.4;-3.5941463414634143;-3.9;0.0;0.0;0.0;0.0;0.0;12.2;2.916049382716049;2.2;0.0;8.0;2.6545454545454548;0.0;56.0;100.0;76.81951219512194;76.0;-12.2;0.2;-7.2004878048780485;-7.9;;;
2025-04-08 03:00:00;-3.8302439024390247;0.0;3.050310559006211;2.568807339449541;76.72058823529412;-7.476470588235294;-10.8;2.4;-3.8302439024390247;-3.9;0.0;0.0;0.0;0.0;0.0;13.1;3.050310559006211;2.4;0.0;8.0;2.568807339449541;0.0;53.0;100.0;76.72058823529412;76.0;-12.3;0.0;-7.476470588235294;-8.05;;;
2025-04-08 02:00:00;-3.67609756097561;0.0;2.9263803680981595;2.345454545454545;75.54634146341463;-7.5390243902439025;-10.5;2.5;-3.67609756097561;-3.5;0.0;0.0;0.0;0.0;0.0;12.5;2.9263803680981595;2.4;0.0;8.0;2.345454545454545;0.0;53.0;100.0;75.54634146341463;75.0;-13.1;-0.2;-7.5390243902439025;-8.1;;;
2025-04-08 01:00:00;-3.4882926829268293;0.0;2.945679012345679;2.036363636363636;74.40487804878049;-7.565853658536585;-11.1;2.5;-3.4882926829268293;-3.5;0.0;0.0;0.0;0.0;0.0;13.1;2.945679012345679;2.5;0.0;8.0;2.036363636363636;0.0;51.0;99.0;74.40487804878049;73.0;-12.7;-0.3;-7.565853658536585;-8.1;;;
2025-04-08 00:00:00;-3.2409756097560973;0.0008474576271186;2.963580246913581;1.6454545454545455;72.85365853658537;-7.64780487804878;-13.0;2.7;-3.2409756097560973;-3.0;0.0;0.1;0.0008474576271186;0.0;0.0;12.6;2.963580246913581;2.4;0.0;8.0;1.6454545454545455;0.0;48.0;99.0;72.85365853658537;70.0;-14.4;-0.5;-7.64780487804878;-8.2;;;
2025-04-07 23:00:00;-2.797560975609756;0.0;2.921604938271605;1.5818181818181818;70.90731707317073;-7.588780487804878;-12.7;2.8;-2.797560975609756;-2.8;0.0;0.0;0.0;0.0;0.0;10.3;2.921604938271605;2.5;0.0;8.0;1.5818181818181818;0.0;46.0;98.0;70.90731707317073;70.0;-13.9;-0.3;-7.588780487804878;-8.0;;;
2025-04-07 22:00:00;-2.364390243902439;0.0;2.832716049382716;1.3818181818181818;68.68780487804878;-7.608780487804878;-12.0;3.1;-2.364390243902439;-2.5;0.0;0.0;0.0;0.0;0.0;11.0;2.832716049382716;2.45;0.0;8.0;1.3818181818181818;0.0;41.0;98.0;68.68780487804878;67.0;-13.3;0.4;-7.608780487804878;-8.0;;;
2025-04-07 21:00:00;-1.8580487804878048;0.0;2.85;1.5636363636363635;66.45853658536585;-7.589756097560976;-10.2;3.7;-1.8580487804878048;-2.0;0.0;0.0;0.0;0.0;0.0;10.3;2.85;2.5;0.0;8.0;1.5636363636363635;0.0;40.0;97.0;66.45853658536585;66.0;-13.3;0.5;-7.589756097560976;-8.0;;;
2025-04-07 20:00:00;-1.1907317073170731;0.0;2.8981481481481484;1.3454545454545457;63.834146341463416;-7.512682926829267;-8.1;4.5;-1.1907317073170731;-1.4;0.0;0.0;0.0;0.0;0.0;10.0;2.8981481481481484;2.5;0.0;8.0;1.3454545454545457;0.0;36.0;96.0;63.834146341463416;64.0;-13.4;0.3;-7.512682926829267;-7.7;;;
2025-04-07 19:00:00;-0.4175609756097561;0.0;2.960493827160494;1.3545454545454545;60.82439024390244;-7.452682926829268;-6.7;5.2;-0.4175609756097561;-0.8;0.0;0.0;0.0;0.0;0.0;10.9;2.960493827160494;2.35;0.0;8.0;1.3545454545454545;0.0;32.0;96.0;60.82439024390244;61.0;-13.7;1.3;-7.452682926829268;-7.6;;;
2025-04-07 18:00:00;0.573170731707317;0.0;3.2;1.2181818181818185;56.32682926829269;-7.555609756097561;-5.4;6.2;0.573170731707317;0.3;0.0;0.0;0.0;0.0;0.0;11.3;3.2;2.7;0.0;8.0;1.2181818181818185;0.0;30.0;96.0;56.32682926829269;56.0;-13.6;0.3;-7.555609756097561;-7.6;;;
2025-04-07 17:00:00;1.9629268292682929;0.0;3.9128834355828217;1.1727272727272726;51.25853658536585;-7.560487804878049;-5.2;7.5;1.9629268292682929;1.7;0.0;0.0;0.0;0.0;0.4;12.7;3.9128834355828217;3.5;0.0;8.0;1.1727272727272726;0.0;29.0;96.0;51.25853658536585;50.0;-13.9;0.3;-7.560487804878049;-7.5;;;
2025-04-07 16:00:00;2.967647058823529;0.0;4.66335403726708;1.3302752293577982;47.63725490196079;-7.658333333333333;-5.3;8.4;2.967647058823529;2.8;0.0;0.0;0.0;0.0;0.8;13.2;4.66335403726708;4.4;0.0;8.0;1.3302752293577982;0.0;24.0;96.0;47.63725490196079;47.0;-15.2;0.2;-7.658333333333333;-7.3;;;
2025-04-07 15:00:00;3.520487804878049;0.0;5.311180124223602;1.818181818181818;45.97560975609756;-7.671707317073171;-4.4;9.1;3.520487804878049;3.4;0.0;0.0;0.0;0.0;0.8;13.1;5.311180124223602;5.1;0.0;8.0;1.818181818181818;0.0;24.0;97.0;45.97560975609756;43.0;-15.4;0.3;-7.671707317073171;-7.4;;;
2025-04-07 14:00:00;3.8034313725490194;0.0;5.498757763975155;2.0091743119266057;45.799019607843135;-7.505882352941176;-4.1;9.6;3.8034313725490194;3.9;0.0;0.0;0.0;0.0;0.6;13.1;5.498757763975155;5.1;0.0;8.0;2.0091743119266057;0.0;23.0;97.0;45.799019607843135;43.0;-15.2;0.5;-7.505882352941176;-7.3;;;
2025-04-07 13:00:00;3.8990243902439023;0.0;5.574846625766871;2.409090909090909;45.43414634146342;-7.49219512195122;-4.3;9.2;3.8990243902439023;3.8;0.0;0.0;0.0;0.0;1.0;11.4;5.574846625766871;5.4;0.0;8.0;2.409090909090909;0.0;24.0;95.0;45.43414634146342;43.0;-15.2;0.6;-7.49219512195122;-7.3;;;
2025-04-07 12:00:00;3.784878048780488;0.0;5.564197530864197;2.4909090909090907;46.01463414634146;-7.431707317073171;-4.5;9.4;3.784878048780488;3.6;0.0;0.0;0.0;0.0;1.2;11.5;5.564197530864197;5.4;0.0;8.0;2.4909090909090907;1.0;23.0;96.0;46.01463414634146;43.0;-14.9;0.9;-7.431707317073171;-7.2;;;
2025-04-07 11:00:00;3.580487804878049;0.0;5.504294478527608;2.327272727272727;46.69268292682927;-7.396585365853658;-4.7;9.0;3.580487804878049;3.4;0.0;0.0;0.0;0.0;0.9;11.5;5.504294478527608;5.2;0.0;8.0;2.327272727272727;1.0;24.0;96.0;46.69268292682927;44.0;-14.1;0.7;-7.396585365853658;-7.1;;;
2025-04-07 10:00:00;3.306372549019608;0.0008474576271186;5.332716049382716;2.458715596330275;47.70588235294117;-7.313235294117647;-4.7;8.5;3.306372549019608;3.3;0.0;0.1;0.0008474576271186;0.0;0.6;11.9;5.332716049382716;5.4;0.0;8.0;2.458715596330275;1.0;27.0;96.0;47.70588235294117;45.0;-13.6;0.1;-7.313235294117647;-7.0;;;
2025-04-07 09:00:00;2.7614634146341466;0.0;5.205555555555556;1.8623853211009167;51.05882352941177;-6.887254901960785;-5.2;7.8;2.7614634146341466;2.6;0.0;0.0;0.0;0.0;0.9;12.8;5.205555555555556;5.05;0.0;8.0;1.8623853211009167;0.0;28.0;95.0;51.05882352941177;50.0;-13.6;1.7;-6.887254901960785;-6.65;;;
2025-04-07 08:00:00;1.974019607843137;0.0;4.820987654320987;1.81651376146789;57.48529411764706;-5.875490196078431;-5.6;7.6;1.974019607843137;1.8;0.0;0.0;0.0;0.0;1.3;9.9;4.820987654320987;4.5;0.0;8.0;1.81651376146789;0.0;27.0;94.0;57.48529411764706;56.0;-12.6;1.7;-5.875490196078431;-5.75;;;
2025-04-07 07:00:00;0.932512315270936;0.0008547008547008;4.124375;2.314814814814815;66.27586206896552;-4.832512315270936;-6.7;7.3;0.932512315270936;1.1;0.0;0.1;0.0008547008547008;0.0;0.5;9.6;4.124375;4.1;0.0;9.0;2.314814814814815;0.0;37.0;98.0;66.27586206896552;66.0;-11.6;2.2;-4.832512315270936;-5.0;;;
2025-04-07 06:00:00;-0.3092682926829269;0.0008474576271186;3.633128834355829;3.345454545454545;75.67317073170732;-4.16439024390244;-8.2;4.6;-0.3092682926829269;-0.2;0.0;0.1;0.0008474576271186;0.0;0.0;9.8;3.633128834355829;3.4;0.0;8.0;3.345454545454545;2.0;52.0;96.0;75.67317073170732;77.0;-11.3;2.1;-4.16439024390244;-3.6;;;
2025-04-07 05:00:00;-1.5219512195121951;0.009322033898305;3.260248447204969;3.7818181818181817;82.72682926829269;-4.1414634146341465;-13.5;3.5;-1.5219512195121951;-1.2;0.0;0.5;0.009322033898305;0.0;0.0;10.2;3.260248447204969;2.8;0.0;8.0;3.7818181818181817;4.0;63.0;100.0;82.72682926829269;84.0;-15.7;2.0;-4.1414634146341465;-3.5;;;
2025-04-07 04:00:00;-2.3965686274509803;0.0025423728813559;3.046583850931677;4.5963302752293576;86.87745098039215;-4.327450980392157;-17.9;3.1;-2.3965686274509803;-1.75;0.0;0.2;0.0025423728813559;0.0;0.0;9.3;3.046583850931677;2.8;0.0;8.0;4.5963302752293576;7.0;67.0;100.0;86.87745098039215;88.0;-20.1;1.5;-4.327450980392157;-4.05;;;
2025-04-07 03:00:00;-2.598048780487805;0.0;2.767283950617284;4.990909090909091;88.0780487804878;-4.347317073170732;-18.9;3.3;-2.598048780487805;-2.1;0.0;0.0;0.0;0.0;0.0;8.6;2.767283950617284;2.45;0.0;8.0;4.990909090909091;7.0;65.0;100.0;88.0780487804878;89.0;-20.9;1.5;-4.347317073170732;-3.9;;;
2025-04-07 02:00:00;-2.3853658536585365;0.0025423728813559;2.6648148148148145;5.045454545454546;87.69756097560976;-4.194634146341463;-17.8;3.4;-2.3853658536585365;-1.9;0.0;0.1;0.0025423728813559;0.0;0.3;9.4;2.6648148148148145;2.45;0.0;9.0;5.045454545454546;7.0;62.0;100.0;87.69756097560976;89.0;-19.7;2.0;-4.194634146341463;-3.6;;;
2025-04-07 01:00:00;-2.145098039215686;0.0016949152542372;2.595031055900621;4.981651376146789;87.40686274509804;-4.012254901960785;-16.1;4.0;-2.145098039215686;-1.6;0.0;0.2;0.0016949152542372;0.0;0.0;9.4;2.595031055900621;2.5;0.0;9.0;4.981651376146789;7.0;60.0;100.0;87.40686274509804;89.0;-17.7;2.1;-4.012254901960785;-3.35;;;
2025-04-07 00:00:00;-1.8151219512195125;0.0016949152542372;2.576543209876544;5.281818181818182;86.05853658536586;-3.9160975609756097;-14.2;3.7;-1.8151219512195125;-1.4;0.0;0.1;0.0016949152542372;0.0;0.0;11.5;2.576543209876544;2.2;0.0;9.0;5.281818181818182;7.0;58.0;100.0;86.05853658536586;87.0;-16.0;2.4;-3.9160975609756097;-3.5;;;
2025-04-06 23:00:00;-1.4507317073170731;0.0025423728813559;2.54320987654321;5.236363636363636;84.39512195121951;-3.8302439024390247;-12.9;4.0;-1.4507317073170731;-1.5;0.0;0.3;0.0025423728813559;0.0;0.0;10.0;2.54320987654321;2.0;0.0;9.0;5.236363636363636;7.0;54.0;100.0;84.39512195121951;85.0;-14.6;2.1;-3.8302439024390247;-3.5;;;
2025-04-06 22:00:00;-1.168780487804878;0.0008474576271186;2.468944099378882;5.218181818181818;83.46341463414635;-3.719024390243902;-12.3;4.3;-1.168780487804878;-1.1;0.0;0.1;0.0008474576271186;0.0;0.0;9.3;2.468944099378882;2.2;0.0;9.0;5.218181818181818;7.0;49.0;100.0;83.46341463414635;84.0;-13.4;1.9;-3.719024390243902;-3.5;;;
2025-04-06 21:00:00;-0.8726829268292683;0.0025423728813559;2.639506172839506;4.654545454545454;81.97073170731707;-3.6863414634146334;-10.6;4.4;-0.8726829268292683;-0.7;0.0;0.2;0.0025423728813559;0.0;0.0;10.5;2.639506172839506;2.3;0.0;8.0;4.654545454545454;7.0;52.0;100.0;81.97073170731707;83.0;-11.4;1.9;-3.6863414634146334;-3.5;;;
2025-04-06 20:00:00;-0.5531707317073171;0.0067796610169491;2.7506172839506173;5.054545454545455;80.60975609756098;-3.619024390243903;-8.5;4.4;-0.5531707317073171;-0.2;0.0;0.6;0.0067796610169491;0.0;0.0;11.8;2.7506172839506173;2.3;0.0;8.0;5.054545454545455;7.0;52.0;100.0;80.60975609756098;82.0;-10.6;2.1;-3.619024390243903;-3.7;;;
